tableNo,Name,SkillTargetType,DamageType,AddDamageRate,UseCritical,HitCount,CostSP
int,string,SkillTargetType,DamageType,float,bool,int,int
1001,Chung_Skill1,Enemy_One,Physical,1,False,1,6
1002,Chung_Skill2,Enemy_One,Magical,1.5,True,2,8
1003,Chung_Skill3,Enemy_All,Physical,0,True,3,12
1004,Chung_Skill4,Mine,,0,False,1,10
2001,Ren_Skill1,Enemy_One,Magical,1,True,1,7
2002,Ren_Skill2,Enemy_All,Magical,1.3,False,1,9
2003,Ren_Skill3,Mine,,0,True,1,7
2004,Ren_Skill4,TeamAll,,0,True,1,7
2005,Cerafina_Skill1,TeamAll,,1,True,1,0
